measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Global,Both,All Ages,Meningitis,Number,2003,358631.891124,415109.545102,307082.200605
Deaths,Global,Both,All Ages,Meningitis,Percent,2003,0.00684093536328,0.00793406158352,0.00586379686381
Deaths,Global,Both,All Ages,Encephalitis,Number,2003,106300.582314,135918.577885,88058.4325241
Deaths,Global,Both,All Ages,Encephalitis,Percent,2003,0.00202767010607,0.00259435937039,0.00167727902617
Deaths,Global,Both,All Ages,Diphtheria,Number,2003,4916.51290613,7062.36773656,3620.92075695
Deaths,Global,Both,All Ages,Diphtheria,Percent,2003,9.37823674081e-05,0.000134607998022,6.92139688676e-05
Deaths,Global,Both,All Ages,Whooping cough,Number,2003,129659.71972,247471.966218,60416.305433
Deaths,Global,Both,All Ages,Whooping cough,Percent,2003,0.0024732029907,0.0047114579046,0.00115391430627
Deaths,Global,Both,All Ages,Tetanus,Number,2003,127742.676579,169228.519671,72634.2447909
Deaths,Global,Both,All Ages,Tetanus,Percent,2003,0.00243660821321,0.0032125811439,0.00138586102511
Deaths,Global,Both,All Ages,Measles,Number,2003,424071.538661,879368.686697,167546.988718
Deaths,Global,Both,All Ages,Measles,Percent,2003,0.00808848800105,0.0167180733469,0.00317693410995
Deaths,Global,Both,All Ages,Varicella and herpes zoster,Number,2003,15766.4132328,17367.3245549,14302.6954213
Deaths,Global,Both,All Ages,Varicella and herpes zoster,Percent,2003,0.000300748677723,0.000332019318091,0.000272752578708
Deaths,Global,Both,All Ages,Malaria,Number,2003,990963.8512,1168815.24585,830392.692827
Deaths,Global,Both,All Ages,Malaria,Percent,2003,0.0189021490844,0.0222504774695,0.0158886556143
Deaths,Global,Both,All Ages,Chagas disease,Number,2003,7317.55804764,7596.46256239,7034.40868577
Deaths,Global,Both,All Ages,Chagas disease,Percent,2003,0.000139584580342,0.000145161275103,0.000134094049513
Deaths,Global,Both,All Ages,Leishmaniasis,Number,2003,21386.4824649,36859.9629302,11858.3366718
Deaths,Global,Both,All Ages,Leishmaniasis,Percent,2003,0.000407942003988,0.000700082778595,0.000226662287798
Deaths,Global,Both,All Ages,African trypanosomiasis,Number,2003,16162.5392487,25331.8432856,8780.84788378
Deaths,Global,Both,All Ages,African trypanosomiasis,Percent,2003,0.00030830773822,0.000483782373003,0.000168045000344
Deaths,Global,Both,All Ages,Schistosomiasis,Number,2003,13530.6648055,14650.3511955,12464.7318977
Deaths,Global,Both,All Ages,Schistosomiasis,Percent,2003,0.000258097424205,0.000278589112789,0.000237643025578
Deaths,Global,Both,All Ages,Cysticercosis,Number,2003,1366.13120464,1581.80816142,1195.24084629
Deaths,Global,Both,All Ages,Cysticercosis,Percent,2003,2.60588439175e-05,3.01623563541e-05,2.27867878516e-05
Deaths,Global,Both,All Ages,Hepatitis,Number,2001,163788.177093,171764.3027,154978.335605
Deaths,Global,Both,All Ages,Hepatitis,Percent,2001,0.00315970260971,0.00330751982513,0.00299336141274
Deaths,Global,Both,All Ages,Other infectious diseases,Number,2001,83457.5081045,101934.929017,59530.9264522
Deaths,Global,Both,All Ages,Other infectious diseases,Percent,2001,0.00160998716841,0.00197465832429,0.00114819638451
Deaths,Global,Both,All Ages,Tuberculosis,Number,2003,1652609.48445,1746760.10777,1564153.73577
Deaths,Global,Both,All Ages,Tuberculosis,Percent,2003,0.031523413797,0.0333061370904,0.0298448505328
Deaths,Global,Both,All Ages,HIV/AIDS,Number,2003,1812114.64044,1911465.84014,1711717.59974
Deaths,Global,Both,All Ages,HIV/AIDS,Percent,2003,0.0345659771034,0.0364770562154,0.0327242341586
Deaths,Global,Both,All Ages,Diarrheal diseases,Number,2003,2280388.55557,3119022.52664,1807282.9811
Deaths,Global,Both,All Ages,Diarrheal diseases,Percent,2003,0.0434983392239,0.0599105928896,0.0345762428244
Deaths,Global,Both,All Ages,Intestinal infectious diseases,Number,2003,191064.696252,311350.360346,107065.158239
Deaths,Global,Both,All Ages,Intestinal infectious diseases,Percent,2003,0.00364471203844,0.00594327531638,0.00204880539317
Deaths,Global,Both,All Ages,Lower respiratory infections,Number,2003,2655739.6934,2816555.93015,2473143.75871
Deaths,Global,Both,All Ages,Lower respiratory infections,Percent,2003,0.0506583766344,0.0537188415566,0.0471510670365
Deaths,Global,Both,All Ages,Cystic echinococcosis,Number,2002,1829.24241131,2233.19986965,1512.20131388
Deaths,Global,Both,All Ages,Cystic echinococcosis,Percent,2002,3.49491577132e-05,4.24726296049e-05,2.88796857685e-05
Deaths,Global,Both,All Ages,Dengue,Number,2002,13889.8406666,21193.9265938,4644.27052501
Deaths,Global,Both,All Ages,Dengue,Percent,2002,0.000265377261281,0.000404787945404,8.83108848255e-05
Deaths,Global,Both,All Ages,Yellow fever,Number,2002,7315.52287834,22025.2893975,1568.27781476
Deaths,Global,Both,All Ages,Yellow fever,Percent,2002,0.000139755210467,0.000421430625796,3.00145507728e-05
Deaths,Global,Both,All Ages,Rabies,Number,2002,34198.2368633,43809.689983,21024.9825026
Deaths,Global,Both,All Ages,Rabies,Percent,2002,0.000653378561748,0.000834667821413,0.000402593009335
Deaths,Global,Both,All Ages,Intestinal nematode infections,Number,2002,9504.1751826,11559.4385929,7615.79544446
Deaths,Global,Both,All Ages,Intestinal nematode infections,Percent,2002,0.000181584133886,0.000220552019383,0.000145587315544
Deaths,Global,Both,All Ages,Other neglected tropical diseases,Number,2002,26536.1045356,36848.1294926,19463.6095899
Deaths,Global,Both,All Ages,Other neglected tropical diseases,Percent,2002,0.000506982951596,0.000703176674091,0.000371745254813
Deaths,Global,Both,All Ages,Maternal sepsis and other maternal infections,Number,2002,29307.8421411,37510.4672037,22338.386398
Deaths,Global,Both,All Ages,Maternal sepsis and other maternal infections,Percent,2002,0.000559956033549,0.000715604561915,0.000426762561629
Deaths,Global,Both,All Ages,Neonatal sepsis and other neonatal infections,Number,2002,275740.39993,333916.860065,218645.333968
Deaths,Global,Both,All Ages,Neonatal sepsis and other neonatal infections,Percent,2002,0.00526821028041,0.00637788213693,0.00416574638414
Deaths,Global,Both,All Ages,Sexually transmitted diseases excluding HIV,Number,2002,160996.127222,252256.039776,93912.9910727
Deaths,Global,Both,All Ages,Sexually transmitted diseases excluding HIV,Percent,2002,0.00307611279048,0.00482945664457,0.00179924183521
Deaths,Global,Both,All Ages,Maternal deaths aggravated by HIV/AIDS,Number,2002,2360.28622888,3133.98896014,1494.95561283
Deaths,Global,Both,All Ages,Maternal deaths aggravated by HIV/AIDS,Percent,2002,4.50947080521e-05,5.99745922884e-05,2.84656051372e-05
Deaths,Global,Both,All Ages,Ebola,Number,2002,157.973431578,200.319499584,116.749221551
Deaths,Global,Both,All Ages,Ebola,Percent,2002,3.01821583434e-06,3.83670427884e-06,2.22953978352e-06
Deaths,Global,Both,All Ages,Zika virus,Number,2002,0.0,0.0,0.0
Deaths,Global,Both,All Ages,Zika virus,Percent,2002,0.0,0.0,0.0
Deaths,Global,Both,All Ages,Hepatitis,Number,2002,162901.310619,170782.75628,154341.687085
Deaths,Global,Both,All Ages,Hepatitis,Percent,2002,0.00311239146006,0.00326041701709,0.00294588683252
Deaths,Global,Both,All Ages,Other infectious diseases,Number,2002,83148.3395445,100388.199895,59457.7836346
Deaths,Global,Both,All Ages,Other infectious diseases,Percent,2002,0.00158863110943,0.00192722856197,0.00113847118341
Deaths,Global,Both,All Ages,Tuberculosis,Number,2010,1386716.71702,1447427.06995,1322159.04643
Deaths,Global,Both,All Ages,Tuberculosis,Percent,2010,0.0260153159497,0.0270969518863,0.0247820730443
Deaths,Global,Both,All Ages,HIV/AIDS,Number,2010,1632841.86525,1704928.94334,1556736.7494
Deaths,Global,Both,All Ages,HIV/AIDS,Percent,2010,0.030632919838,0.0319556835782,0.0292317483771
Deaths,Global,Both,All Ages,Diarrheal diseases,Number,2010,1991256.82028,2779017.6974,1546686.23972
Deaths,Global,Both,All Ages,Diarrheal diseases,Percent,2010,0.0373553298956,0.0521548892441,0.0291669580212
Deaths,Global,Both,All Ages,Intestinal infectious diseases,Number,2010,170071.404053,279509.746728,95227.9169117
Deaths,Global,Both,All Ages,Intestinal infectious diseases,Percent,2010,0.00319064169432,0.00521573648865,0.00179457463709
Deaths,Global,Both,All Ages,Lower respiratory infections,Number,2010,2514851.60534,2651832.31416,2287485.70575
Deaths,Global,Both,All Ages,Lower respiratory infections,Percent,2010,0.047179660381,0.049745081125,0.0429016455968
Deaths,Global,Both,All Ages,Upper respiratory infections,Number,2010,2779.4130566,3220.89880086,2443.5275746
Deaths,Global,Both,All Ages,Upper respiratory infections,Percent,2010,5.2142841656e-05,6.03644740115e-05,4.58928962156e-05
Deaths,Global,Both,All Ages,Otitis media,Number,2010,1318.57850905,1665.83650298,1050.79036484
Deaths,Global,Both,All Ages,Otitis media,Percent,2010,2.4737221358e-05,3.12657181175e-05,1.97579977416e-05
Deaths,Global,Both,All Ages,Meningitis,Number,2010,337135.05299,406945.746206,289703.501754
Deaths,Global,Both,All Ages,Meningitis,Percent,2010,0.00632468074082,0.00761585393697,0.00542824604483
Deaths,Global,Both,All Ages,Encephalitis,Number,2010,101824.880696,134281.112631,90012.736033
Deaths,Global,Both,All Ages,Encephalitis,Percent,2010,0.0019102520726,0.00251673372967,0.00168975443603
Deaths,Global,Both,All Ages,Diphtheria,Number,2010,1968.8197929,2740.10880721,1459.43923392
Deaths,Global,Both,All Ages,Diphtheria,Percent,2010,3.69336939537e-05,5.14168635395e-05,2.74854875835e-05
Deaths,Global,Both,All Ages,Whooping cough,Number,2010,95585.0419131,168432.536881,45461.2412621
Deaths,Global,Both,All Ages,Whooping cough,Percent,2010,0.00179322314782,0.00315797073835,0.000851926084475
Deaths,Global,Both,All Ages,Tetanus,Number,2010,61283.41084,78204.1900645,37539.6137521
Deaths,Global,Both,All Ages,Tetanus,Percent,2010,0.00114968074399,0.00146358177345,0.00070474570305
Deaths,Global,Both,All Ages,Measles,Number,2010,175450.209755,359797.656688,69924.1235845
Deaths,Global,Both,All Ages,Measles,Percent,2010,0.00329150769552,0.00675535049523,0.00131267783878
Deaths,Global,Both,All Ages,Varicella and herpes zoster,Number,2010,13589.5418761,14927.0452208,12383.0381446
Deaths,Global,Both,All Ages,Varicella and herpes zoster,Percent,2010,0.00025494659992,0.000279733879835,0.0002322562855
Deaths,Global,Both,All Ages,Malaria,Number,2010,876638.946528,1028200.66223,736112.312428
Deaths,Global,Both,All Ages,Malaria,Percent,2010,0.0164453476364,0.0192814609327,0.0138413229696
Deaths,Global,Both,All Ages,Chagas disease,Number,2010,6937.2996059,7245.07541992,6656.14369587
Deaths,Global,Both,All Ages,Chagas disease,Percent,2010,0.000130148912341,0.000135901878621,0.000124596522059
Deaths,Global,Both,All Ages,Leishmaniasis,Number,2010,27088.9153649,46347.4459499,15340.5192598
Deaths,Global,Both,All Ages,Leishmaniasis,Percent,2010,0.000508202767396,0.000865965646697,0.000286694745424
Deaths,Global,Both,All Ages,African trypanosomiasis,Number,2010,5732.55270062,9486.43140863,2951.72754893
Deaths,Global,Both,All Ages,African trypanosomiasis,Percent,2010,0.000107553792128,0.000178206874263,5.59193080502e-05
Deaths,Global,Both,All Ages,Schistosomiasis,Number,2010,12468.7746935,13545.9076897,11496.4819376
Deaths,Global,Both,All Ages,Schistosomiasis,Percent,2010,0.000233918222569,0.000253306710264,0.000215412833376
Deaths,Global,Both,All Ages,Cysticercosis,Number,2010,1084.47558315,1272.14325286,931.825364523
Deaths,Global,Both,All Ages,Cysticercosis,Percent,2010,2.03451332931e-05,2.38317732849e-05,1.74739708749e-05
Deaths,Global,Both,All Ages,Maternal deaths aggravated by HIV/AIDS,Number,2003,2381.98193844,3152.9731437,1509.69065416
Deaths,Global,Both,All Ages,Maternal deaths aggravated by HIV/AIDS,Percent,2003,4.54355952566e-05,6.03125896762e-05,2.86426807685e-05
Deaths,Global,Both,All Ages,Ebola,Number,2003,269.230987368,341.400545406,198.973386136
Deaths,Global,Both,All Ages,Ebola,Percent,2003,5.13553325578e-06,6.52765189485e-06,3.79502863265e-06
Deaths,Global,Both,All Ages,Zika virus,Number,2003,0.0,0.0,0.0
Deaths,Global,Both,All Ages,Zika virus,Percent,2003,0.0,0.0,0.0
Deaths,Global,Both,All Ages,Maternal deaths aggravated by HIV/AIDS,Number,2005,2368.30422185,3132.77643023,1515.34208306
Deaths,Global,Both,All Ages,Maternal deaths aggravated by HIV/AIDS,Percent,2005,4.48662649229e-05,5.91337076847e-05,2.85748442576e-05
Deaths,Global,Both,All Ages,Ebola,Number,2005,20.2171366085,25.63650335,14.9413434
Deaths,Global,Both,All Ages,Ebola,Percent,2005,3.83002867774e-07,4.86286504245e-07,2.83295608267e-07
Deaths,Global,Both,All Ages,Zika virus,Number,2005,0.0,0.0,0.0
Deaths,Global,Both,All Ages,Zika virus,Percent,2005,0.0,0.0,0.0
Deaths,Global,Both,All Ages,Cystic echinococcosis,Number,2011,1292.44205245,1568.3419823,1079.21088602
Deaths,Global,Both,All Ages,Cystic echinococcosis,Percent,2011,2.4344301581e-05,2.96006971618e-05,2.03562121019e-05
Deaths,Global,Both,All Ages,Dengue,Number,2011,23895.0232777,30460.8820798,6716.73480678
Deaths,Global,Both,All Ages,Dengue,Percent,2011,0.000450060206658,0.000572540464833,0.000126368872118
Deaths,Global,Both,All Ages,Yellow fever,Number,2011,7961.25255932,23345.6682728,1733.4411718
Deaths,Global,Both,All Ages,Yellow fever,Percent,2011,0.000149956025741,0.000440723581124,3.24346421882e-05
Deaths,Global,Both,All Ages,Rabies,Number,2011,17071.6360056,23281.4864781,10093.7511413
Deaths,Global,Both,All Ages,Rabies,Percent,2011,0.000321563849724,0.000439367515976,0.00018874173466
Deaths,Global,Both,All Ages,Intestinal nematode infections,Number,2011,6467.33328012,7944.18625735,5318.22383717
Deaths,Global,Both,All Ages,Intestinal nematode infections,Percent,2011,0.000121816528322,0.000149410705314,0.000100289216905
Deaths,Global,Both,All Ages,Cystic echinococcosis,Number,2004,1699.96028702,2078.87683552,1397.80101831
Deaths,Global,Both,All Ages,Cystic echinococcosis,Percent,2004,3.22872212688e-05,3.94898092685e-05,2.6548499352e-05
Deaths,Global,Both,All Ages,Dengue,Number,2004,16619.7665537,22479.4219166,5027.15994551
Deaths,Global,Both,All Ages,Dengue,Percent,2004,0.000315644241887,0.000426153323086,9.55384414754e-05
Deaths,Global,Both,All Ages,Yellow fever,Number,2004,7858.55366516,23258.5943235,1697.64502662
Deaths,Global,Both,All Ages,Yellow fever,Percent,2004,0.000149249131144,0.000443688259619,3.22845418049e-05
Deaths,Global,Both,All Ages,Rabies,Number,2004,29379.0757983,37510.5366265,18076.967604
Deaths,Global,Both,All Ages,Rabies,Percent,2004,0.000558000722484,0.000714961236855,0.000344627353438
Deaths,Global,Both,All Ages,Intestinal nematode infections,Number,2004,8703.10491153,10451.4408249,7090.99518912
Deaths,Global,Both,All Ages,Intestinal nematode infections,Percent,2004,0.000165296846864,0.000198731646335,0.0001345946237
Deaths,Global,Both,All Ages,Other neglected tropical diseases,Number,2004,26151.2306088,35296.9830277,18672.574751
Deaths,Global,Both,All Ages,Other neglected tropical diseases,Percent,2004,0.000496671977079,0.000668819920953,0.00035702992492
Deaths,Global,Both,All Ages,Maternal sepsis and other maternal infections,Number,2004,28249.9327996,36320.0659302,21493.3079274
Deaths,Global,Both,All Ages,Maternal sepsis and other maternal infections,Percent,2004,0.000536551071788,0.000689176248296,0.000408424849814
Deaths,Global,Both,All Ages,Neonatal sepsis and other neonatal infections,Number,2004,276452.233112,336969.099216,223801.936798
Deaths,Global,Both,All Ages,Neonatal sepsis and other neonatal infections,Percent,2004,0.00525068062955,0.00639572759376,0.00424481685261
Deaths,Global,Both,All Ages,Sexually transmitted diseases excluding HIV,Number,2004,162664.66499,256004.377809,94783.4552529
Deaths,Global,Both,All Ages,Sexually transmitted diseases excluding HIV,Percent,2004,0.00308966712505,0.00488014160551,0.00180432709652
Deaths,Global,Both,All Ages,Hepatitis,Number,2004,159401.217501,167210.862763,150762.954725
Deaths,Global,Both,All Ages,Hepatitis,Percent,2004,0.00302753164094,0.00317263223341,0.00286598316578
Deaths,Global,Both,All Ages,Other infectious diseases,Number,2004,81774.5844471,98368.3389406,59099.6338832
Deaths,Global,Both,All Ages,Other infectious diseases,Percent,2004,0.00155314124056,0.00186852651828,0.00112521963231
Deaths,Global,Both,All Ages,Other neglected tropical diseases,Number,2011,26915.8300093,35464.6985109,19166.9884763
Deaths,Global,Both,All Ages,Other neglected tropical diseases,Percent,2011,0.000506984343615,0.000666968893642,0.000360428028724
Deaths,Global,Both,All Ages,Maternal sepsis and other maternal infections,Number,2011,22208.3893019,28403.7963886,16735.2879043
Deaths,Global,Both,All Ages,Maternal sepsis and other maternal infections,Percent,2011,0.000418326456741,0.000533753892322,0.000316799355528
Deaths,Global,Both,All Ages,Neonatal sepsis and other neonatal infections,Number,2011,267218.4765,346165.072198,225690.894106
Deaths,Global,Both,All Ages,Neonatal sepsis and other neonatal infections,Percent,2011,0.00503335633827,0.00650503884212,0.0042583903194
Deaths,Global,Both,All Ages,Sexually transmitted diseases excluding HIV,Number,2011,129115.257072,199922.312603,75853.4584851
Deaths,Global,Both,All Ages,Sexually transmitted diseases excluding HIV,Percent,2011,0.00243209608193,0.00377073185456,0.00143217726598
Deaths,Global,Both,All Ages,Hepatitis,Number,2011,141306.632231,147357.252038,134298.299664
Deaths,Global,Both,All Ages,Hepatitis,Percent,2011,0.00266169099194,0.00277868785672,0.0025336329674
